task_id,arrival_time,duration,deadline,cpu_req,priority,status
1066,41873.51645418334,5.0,41884.779546389895,0.7593645968753138,1,pending
1067,41987.19441619059,24.60134840473407,42040.86146636876,0.01,2,pending
1068,41995.053845313676,5.0,42005.6728171156,0.6317521170211821,0,pending
1069,42066.58104054936,62.77160566657068,42180.34681840906,0.1174621795746545,1,pending
1070,42072.725092478555,24.135922101213314,42131.463457649574,0.17460806239471816,1,pending
1071,42079.57016652644,46.78980256863145,42137.82103038873,0.43150634280538636,0,pending
1072,42115.53695424374,5.0,42125.822395247036,0.3780725068923675,1,pending
1073,42276.740669224935,20.06352135393375,42303.11509701821,0.03905673954432848,2,pending
1074,42280.580320811154,25.929936104093578,42315.797087184685,0.0826632940517352,2,pending
1075,42282.11731908278,11.97375442456749,42314.05579708535,0.017502310884915693,1,pending
1076,42313.614994071184,34.446537096810964,42380.16089251091,0.1329190452261091,0,pending
1077,42331.261930756096,6.9024685090724525,42347.12012183806,0.16811843687095793,1,pending
1078,42381.56901932538,5.0,42394.98811773363,0.2962666753849072,1,pending
1079,42413.52116467973,5.0,42424.949852072605,0.13521456561704112,1,pending
1080,42543.43982857779,5.0,42552.5209463034,0.5207065244692054,0,pending
1081,42575.71657923183,24.320833098575832,42645.75525825029,0.1688873342086534,0,pending
1082,42581.50139111766,5.0,42588.200809900096,0.19211671453713325,0,pending
1083,42585.09424831013,24.26130631750984,42619.76057376169,0.1428120452785012,1,pending
1084,42592.67566079391,49.86734327197583,42720.105092698424,0.04238675976351665,0,pending
1085,42680.3567567624,8.960064859149636,42706.71823570571,0.3275934318118017,0,pending
1086,42719.57795181658,11.496610182938607,42750.42678386311,0.026463781521246146,1,pending
1087,42735.67467031676,6.576081099729794,42745.710775537504,0.013771375202887154,1,pending
1088,42819.75404578901,57.86412324994049,42949.47687034107,0.04495431015710662,0,pending
1089,42857.134108090344,56.645804889430444,43006.94890306752,0.015962747594540253,0,pending
1090,42894.167783066085,30.99648372124461,42971.63730979403,0.18872598857993086,0,pending
1091,42898.655815327045,38.52759289078861,42956.64076783578,0.056769398894472495,1,pending
1092,42904.38405134313,55.77132636635668,43061.497742094965,0.049106723191744056,0,pending
1093,42934.23631535261,5.0,42947.974217877105,0.07100342749503508,1,pending
1094,43071.398093652984,11.990316726305696,43093.27561863866,0.08060019138619985,0,pending
1095,43088.81959811425,14.25731790956684,43120.46479333068,0.012334560095409348,0,pending
1096,43111.025983474676,106.77787541306174,43419.14548737109,0.40864213627853513,1,pending
1097,43153.93744291609,63.42785350458626,43305.4404110496,0.037482540675414115,0,pending
